,StationID,Date,StationName,AverageTemp,MaxGust,MaxRelHumidity,ProvinceShort
20716,3945,1992-05-12,RAINY RIVER-COOPER,11.3,,,ON
20717,536,2016-09-19,PEMBERTON AIRPORT CS,11.6,,,BC
20718,47087,2015-08-30,LA GLACE AGCM,11.8,63.0,,AB
20719,10941,2006-07-05,KEY LAKE A,22.8,,,SK
20720,27339,2007-10-19,MACMILLAN PASS,-4.7,0.0,95.0,YT
20721,3169,2004-09-19,CLIMAX,,,,SK
20722,1674,2022-07-29,WHATI,12.4,32.0,98.0,NT
20723,1340,2015-06-25,VAVENBY,20.3,,,BC
20724,26893,2001-09-08,LA POCATIERE,26.3,56.0,77.0,QC
20725,1656,1995-06-11,FORT SIMPSON A,23.3,0.0,53.0,NT
20726,31468,2012-03-17,PEORIA AGDM,-6.4,37.0,96.0,AB
20727,47147,2012-06-07,LA CRETE AGCM,20.2,56.0,67.0,AB
20728,3945,1996-11-12,RAINY RIVER,-11.3,,,ON
20729,3945,1994-05-12,RAINY RIVER,10.3,,,ON
20730,1525,2011-06-12,BURWASH A,8.3,,,YT
20731,27378,2014-07-25,BANFF CS,11.0,32.0,,AB
20732,3945,1993-05-02,RAINY RIVER-COOPER,6.0,,,ON
20733,1106,2021-04-23,CASTLEGAR BCHPA DAM,13.0,,,BC
20734,1167,2015-10-09,BAYNES LAKE KOOTENAY RIVER,16.3,,,BC
20735,26893,2001-10-12,LA POCATIERE,14.2,48.0,89.0,QC
20736,10963,2017-10-05,CAP-ROUGE,12.0,54.0,,QC
20737,47128,2017-05-02,FORT ASSINIBOINE AGCM,8.5,43.0,,AB
20738,10941,2006-07-03,KEY LAKE A,14.1,,,SK
20739,655,2018-08-14,VANDERHOOF,19.3,,,BC
20740,1674,2022-09-09,WHATI,7.7,,90.0,NT
20741,655,2006-10-03,VANDERHOOF,4.3,,,BC
20742,536,2016-05-13,PEMBERTON AIRPORT CS,16.5,,,BC
20743,536,2016-04-23,PEMBERTON AIRPORT CS,14.0,,,BC
20744,3741,2018-07-13,GRAND RAPIDS HYDRO,22.0,,,MB
20745,3945,1998-02-06,RAINY RIVER,-7.8,,,ON
20746,3923,1991-06-17,RED LAKE A,20.4,0.0,,ON
20747,5017,2010-07-20,CASTLE ROCK 6 NORTH,20.5,,,BC
20748,50622,2019-06-05,HIGH LEVEL A,9.0,,,AB
20749,655,2010-05-24,VANDERHOOF,11.0,,,BC
20750,8979,2010-08-27,ROCK RIVER,6.7,0.0,,YT
20751,8092,2017-05-25,PUNTZI MOUNTAIN (AUT),11.1,0.0,,BC
20752,47087,2012-06-04,LA GLACE AGCM,12.6,50.0,72.0,AB
20753,52939,2015-10-19,CHETWYND A,3.3,,,BC
20754,31468,2012-07-17,PEORIA AGDM,20.7,44.0,97.0,AB
20755,655,2018-11-04,VANDERHOOF,6.5,,,BC
20756,31468,2012-09-25,PEORIA AGDM,8.1,0.0,99.0,AB
20757,536,2016-08-09,PEMBERTON AIRPORT CS,18.4,,,BC
20758,3879,1988-05-29,GODS LAKE NARROWS A,,,,MB
20759,655,2010-02-03,VANDERHOOF,-1.5,,,BC
20760,8092,2010-05-15,PUNTZI MOUNTAIN (AUT),9.7,33.0,80.0,BC
20761,10186,2017-10-02,PINAWA CANWARN,,,,MB
20762,3879,1988-06-05,GODS LAKE NARROWS A,,,,MB
20763,47147,2012-06-04,LA CRETE AGCM,13.8,41.0,97.0,AB
20764,3945,1993-10-19,RAINY RIVER,7.3,,,ON
20765,6811,2018-08-05,SHERINGHAM POINT,,42.0,,BC
20766,541,2006-09-25,PUNTCHESAKUT LAKE,11.0,,,BC
20767,52419,2021-09-07,RED LAKE A,16.4,47.0,94.0,ON
20768,1091,2015-04-09,MIDWAY,7.3,,,BC
20769,3945,1992-02-11,RAINY RIVER-COOPER,-26.0,,,ON
20770,52398,2018-08-28,CLEARWATER AUTO,17.4,,81.0,BC
20771,52758,2017-07-26,GILLAM A,,41.0,,MB
20772,3945,1992-01-07,RAINY RIVER-COOPER,-4.0,,,ON
20773,10881,2008-11-16,OAKPOINT MARINE,-5.0,46.0,,MB
20774,49628,2018-05-18,DEASE LAKE A,13.3,37.0,,BC
20775,2592,2003-09-29,ROUND HILL LO,,,,AB
20776,8979,2010-09-30,ROCK RIVER,-2.4,0.0,,YT
20777,54338,2021-08-30,BELLA COOLA AIRPORT,14.6,33.0,94.0,BC
20778,4132,1999-05-20,SUDBURY A,10.7,0.0,96.0,ON
20779,31468,2012-10-07,PEORIA AGDM,9.2,41.0,84.0,AB
20780,50837,2016-05-25,FORT ST. JOHN A,11.3,43.0,,BC
20781,10881,2008-07-31,OAKPOINT MARINE,19.2,111.0,,MB
20782,10188,2015-05-21,SWAN RIVER RCS,14.6,0.0,,MB
20783,41884,2013-07-07,FORT SMITH CLIMATE,17.4,0.0,87.0,NT
20784,53022,2019-07-17,DAWSON CITY A,16.6,,96.0,YT
20785,44927,2015-07-21,LYTTON RCS,23.3,63.0,,BC
20786,52419,2021-09-09,RED LAKE A,15.3,,98.0,ON
20787,3375,1998-06-25,ISLAND FALLS,20.5,,,SK
20788,48948,2011-10-24,EDSON,-0.5,0.0,,AB
20789,50820,2017-08-09,WILLIAMS LAKE A,19.9,0.0,,BC
20790,10881,2015-06-12,OAKPOINT MARINE,19.4,44.0,,MB
20791,30494,2021-06-28,TATLAYOKO LAKE RCS,23.2,,88.0,BC
20792,51798,2014-08-06,WASECA RCS,20.1,0.0,,SK
20793,44343,2014-07-09,MINE CENTRE SOUTHWEST,14.3,,,ON
20794,536,2016-07-08,PEMBERTON AIRPORT CS,16.6,,,BC
20795,655,2019-06-13,VANDERHOOF,16.8,,,BC
20796,3169,2004-06-22,CLIMAX,,,,SK
20797,4132,1999-05-09,SUDBURY A,8.2,33.0,87.0,ON
20798,48872,2021-07-27,KEY LAKE,17.5,52.0,,SK
20799,6838,2018-08-28,CRESTON CAMPBELL SCIENTIFIC,16.2,,78.0,BC
20800,1518,2004-06-27,BEAVER CREEK A,19.5,,,YT
20801,2765,1999-06-11,PANNY LO,11.0,,,AB
20802,1167,2015-09-21,BAYNES LAKE KOOTENAY RIVER,16.5,,,BC
20803,47128,2017-06-02,FORT ASSINIBOINE AGCM,,41.0,,AB
20804,3945,1995-05-19,RAINY RIVER,13.3,,,ON
20805,3375,1998-07-16,ISLAND FALLS,18.0,,,SK
20806,43500,2015-08-27,CALLAGHAN VALLEY,17.5,0.0,,BC
20807,29555,2001-08-09,WASKWATIM LAKE,14.7,,,MB
20808,47087,2010-08-08,LA GLACE AGCM,14.4,46.0,95.0,AB
20809,1194,2021-08-17,KIMBERLEY PCC,18.0,,,BC
20810,1106,2017-08-27,CASTLEGAR BCHPA DAM,19.8,,,BC
20811,1340,2015-07-15,VAVENBY,19.8,,,BC
20812,1255,2009-10-04,CLINTON (AUT),3.8,37.0,78.0,BC
20813,27378,2014-08-02,BANFF CS,18.9,39.0,,AB
20814,1586,2011-07-08,PELLY RANCH,15.0,,,YT
20815,1340,2015-11-06,VAVENBY,4.3,,,BC
20816,3945,1994-09-08,RAINY RIVER,15.3,,,ON
20817,52939,2015-09-13,CHETWYND A,8.8,,,BC
20818,7534,2022-09-03,BUFFALO NARROWS (AUT),21.5,,81.0,SK
20819,29555,2001-09-27,WASKWATIM LAKE,14.6,,,MB
20820,29371,2008-08-11,LA RONGE RCS,18.1,43.0,96.0,SK
20821,10941,2006-07-11,KEY LAKE A,13.1,,,SK
20822,10663,2004-07-26,COLLINS BAY CAMECO,21.5,,,SK
20823,650,2017-02-04,SPOKIN LAKE 4E,-13.8,,,BC
20824,266,2017-08-18,PORT ALBERNI COX LAKE,17.8,,,BC
20825,1167,2015-08-31,BAYNES LAKE KOOTENAY RIVER,14.3,,,BC
20826,50777,2015-08-12,SLAVE LAKE RCS,19.5,37.0,,AB
20827,10890,2015-07-21,CROWSNEST,16.9,54.0,,AB
20828,3923,1991-08-19,RED LAKE A,18.9,39.0,,ON
20829,1340,2015-07-07,VAVENBY,22.3,,,BC
20830,3394,2006-07-25,STONY RAPIDS A,14.6,0.0,,SK
20831,2765,1999-07-19,PANNY LO,18.5,,,AB
20832,5017,2010-07-08,CASTLE ROCK 6 NORTH,22.8,,,BC
20833,10186,2017-05-21,PINAWA CANWARN,,,,MB
20834,10932,2005-02-02,GARDEN RIVER,-19.5,,,AB
20835,10183,2011-07-24,RED EARTH LO,,,,AB
20836,5017,2010-03-23,CASTLE ROCK 6 NORTH,6.5,,,BC
20837,1115,2021-07-12,DUNCAN LAKE DAM,22.0,,,BC
20838,2592,2003-08-03,ROUND HILL LO,18.3,,,AB
20839,7290,2020-05-07,GRAND RAPIDS (AUT),-2.9,,92.0,MB
20840,48568,2017-07-27,FREDERICTON INTL A,16.0,39.0,,NB
20841,1043,2003-10-20,OSOYOOS WEST,13.0,,,BC
20842,52419,2021-09-12,RED LAKE A,9.7,,98.0,ON
20843,2778,1998-06-08,PETITOT LO,17.5,,,AB
20844,1340,2015-07-01,VAVENBY,22.3,,,BC
20845,3667,2014-06-09,ST LABRE,,,,MB
20846,48872,2021-06-12,KEY LAKE,13.2,33.0,,SK
20847,4132,1999-06-22,SUDBURY A,19.8,32.0,80.0,ON
20848,10890,2015-09-23,CROWSNEST,8.1,46.0,,AB
20849,1398,2016-05-22,CHARLIE LAKE,7.8,,,BC
20850,1525,2011-08-02,BURWASH A,,,,YT
20851,3945,1993-04-17,RAINY RIVER-COOPER,6.0,,,ON
20852,10867,2022-10-08,COLVILLE LAKE A,3.4,33.0,83.0,NT
20853,10941,2006-04-27,KEY LAKE A,12.5,,,SK
20854,3880,2011-07-28,ISLAND LAKE A,21.1,37.0,,MB
20855,6108,2005-05-08,LAKE ALMA,8.0,,,SK
20856,1255,2009-06-17,CLINTON (AUT),13.3,0.0,98.0,BC
20857,1340,2015-09-25,VAVENBY,9.8,,,BC
20858,47147,2021-08-13,LA CRETE AGCM,22.0,39.0,77.0,AB
20859,10760,2005-07-23,LITTLE CHICAGO,7.8,,,NT
20860,31469,2015-09-14,FAIRVIEW AGDM,7.0,0.0,,AB
20861,655,2018-10-22,VANDERHOOF,4.5,,,BC
20862,2778,1998-08-28,PETITOT LO,10.5,,,AB
20863,50622,2019-06-24,HIGH LEVEL A,17.0,,,AB
20864,5017,2010-07-07,CASTLE ROCK 6 NORTH,20.5,,,BC
20865,3945,1993-11-30,RAINY RIVER,-6.5,,,ON
20866,53027,2022-09-21,TESLIN A,12.4,,81.0,YT
20867,52758,2017-08-31,GILLAM A,13.2,46.0,,MB
20868,655,2019-09-20,VANDERHOOF,11.5,,,BC
20869,10932,2004-09-19,GARDEN RIVER,,,,AB
20870,10932,2005-03-02,GARDEN RIVER,-5.1,,,AB
20871,44343,2014-07-14,MINE CENTRE SOUTHWEST,13.0,,,ON
20872,50820,2017-10-22,WILLIAMS LAKE A,6.0,44.0,,BC
20873,3945,1992-10-04,RAINY RIVER-COOPER,12.0,,,ON
20874,50837,2016-06-15,FORT ST. JOHN A,8.5,72.0,,BC
20875,52758,2017-08-13,GILLAM A,18.8,0.0,,MB
20876,6108,2005-07-18,LAKE ALMA,18.3,,,SK
20877,4132,1999-05-14,SUDBURY A,14.2,0.0,79.0,ON
20878,52939,2015-09-24,CHETWYND A,2.7,,,BC
20879,3880,2011-07-21,ISLAND LAKE A,14.8,48.0,,MB
20880,1194,2021-08-31,KIMBERLEY PCC,16.5,,,BC
20881,7290,2020-06-27,GRAND RAPIDS (AUT),17.7,,95.0,MB
20882,7633,2005-09-09,NAGAGAMI (AUT),10.3,,,ON
20883,1032,2009-09-20,OKANAGAN CENTRE,15.9,,,BC
20884,53698,2018-07-02,GILLAM A,6.7,41.0,,MB
20885,536,2016-04-07,PEMBERTON AIRPORT CS,13.7,,,BC
20886,655,2017-06-14,VANDERHOOF,12.5,,,BC
20887,4236,2015-06-23,BROCKVILLE PCC,22.5,,,ON
20888,48948,2011-10-11,EDSON,7.5,0.0,,AB
20889,2803,2006-09-06,SWEATHOUSE LO,16.8,,,AB
20890,50757,2022-10-01,FORT CHIPEWYAN RCS,16.2,36.0,94.0,AB
20891,3775,2017-08-06,BEAVER MINES,15.9,0.0,,AB
20892,3923,1988-07-28,RED LAKE A,21.3,33.0,,ON
20893,1518,2004-10-01,BEAVER CREEK A,-2.3,,,YT
20894,52398,2018-07-08,CLEARWATER AUTO,17.8,0.0,,BC
20895,1340,2015-08-15,VAVENBY,18.5,,,BC
20896,47087,2010-09-04,LA GLACE AGCM,10.0,56.0,95.0,AB
20897,51818,2017-10-06,CRANBROOK AIRPORT AUTO,8.2,37.0,,BC
20898,3375,1998-08-09,ISLAND FALLS,19.0,,,SK
20899,541,2006-08-04,PUNTCHESAKUT LAKE,11.8,,,BC
20900,10867,2022-06-30,COLVILLE LAKE A,14.7,32.0,100.0,NT
20901,4236,2015-07-17,BROCKVILLE PCC,17.3,,,ON
20902,10941,2006-06-17,KEY LAKE A,17.9,,,SK
20903,8092,2017-05-23,PUNTZI MOUNTAIN (AUT),13.0,72.0,,BC
20904,1656,1995-08-07,FORT SIMPSON A,13.4,0.0,76.0,NT
20905,30494,2021-09-13,TATLAYOKO LAKE RCS,9.6,,97.0,BC
20906,8092,2017-08-11,PUNTZI MOUNTAIN (AUT),20.2,39.0,,BC
20907,2765,1999-06-08,PANNY LO,8.8,,,AB
20908,10932,2005-02-27,GARDEN RIVER,-7.4,,,AB
20909,655,2010-03-12,VANDERHOOF,-2.0,,,BC
20910,3394,2002-07-14,STONY RAPIDS A,11.6,37.0,,SK
20911,52939,2015-02-25,CHETWYND A,-5.2,,,BC
20912,3945,1992-01-20,RAINY RIVER-COOPER,-12.8,,,ON
20913,10963,2017-09-09,CAP-ROUGE,,0.0,,QC
20914,655,2010-03-15,VANDERHOOF,4.3,,,BC
20915,3945,1995-12-08,RAINY RIVER,-19.5,,,ON
20916,3923,1990-08-09,RED LAKE A,15.6,0.0,,ON
20917,50820,2017-10-09,WILLIAMS LAKE A,5.8,0.0,,BC
20918,1106,2021-05-23,CASTLEGAR BCHPA DAM,13.0,,,BC
20919,48568,2017-10-08,FREDERICTON INTL A,17.7,52.0,,NB
20920,3945,1995-03-12,RAINY RIVER,6.8,,,ON
20921,8935,2014-09-08,FORT RELIANCE (AUT),4.8,39.0,,NT
20922,53698,2018-08-22,GILLAM A,14.1,83.0,,MB
20923,3923,1990-08-17,RED LAKE A,14.0,0.0,,ON
20924,10217,2018-05-28,GILLAM A,10.1,33.0,,MB
20925,3923,1991-07-07,RED LAKE A,15.2,37.0,,ON
20926,10881,2008-11-04,OAKPOINT MARINE,4.1,52.0,,MB
20927,10941,2006-04-17,KEY LAKE A,0.4,,,SK
20928,1525,2005-01-02,BURWASH A,-22.3,,,YT
20929,51538,2017-09-14,FORT ST JAMES AUTO,8.3,0.0,,BC
20930,3945,1997-11-04,RAINY RIVER,-3.3,,,ON
20931,53698,2018-05-27,GILLAM A,14.1,39.0,,MB
20932,31468,2012-07-09,PEORIA AGDM,21.2,0.0,95.0,AB
20933,655,2018-01-25,VANDERHOOF,-5.3,,,BC
20934,44343,2014-06-13,MINE CENTRE SOUTHWEST,,,,ON
20935,48872,2021-08-03,KEY LAKE,21.6,37.0,88.0,SK
20936,3945,1996-09-23,RAINY RIVER,11.5,,,ON
20937,27378,2014-08-25,BANFF CS,11.2,0.0,,AB
20938,1705,2005-08-11,WRIGLEY A,17.9,,,NT
20939,10890,2015-06-14,CROWSNEST,11.0,44.0,,AB
20940,655,2017-10-23,VANDERHOOF,5.0,,,BC
20941,3923,1988-06-14,RED LAKE A,15.5,46.0,,ON
20942,47087,2010-08-14,LA GLACE AGCM,15.5,0.0,,AB
20943,48948,2011-10-20,EDSON,2.4,0.0,,AB
20944,10183,2011-10-04,RED EARTH,7.8,0.0,,AB
20945,1091,2015-08-13,MIDWAY,23.8,,,BC
20946,3641,2012-05-18,OAKBANK,,,,MB
20947,3945,1996-02-17,RAINY RIVER,-20.0,,,ON
20948,26893,2001-06-19,LA POCATIERE,20.1,48.0,90.0,QC
20949,536,2016-07-24,PEMBERTON AIRPORT CS,21.1,,,BC
20950,52758,2017-07-31,GILLAM A,15.6,46.0,,MB
20951,650,2017-02-03,SPOKIN LAKE 4E,-19.3,,,BC
20952,1032,2009-09-01,OKANAGAN CENTRE,24.5,,,BC
20953,29371,2008-08-08,LA RONGE RCS,19.6,0.0,91.0,SK
20954,1240,2009-10-22,BRIDGE LAKE 2,2.0,,,BC
20955,31468,2012-02-08,PEORIA AGDM,-13.1,0.0,90.0,AB
20956,3945,1995-07-05,RAINY RIVER,17.5,,,ON
20957,48872,2021-06-14,KEY LAKE,17.7,55.0,,SK
20958,10186,2017-07-19,PINAWA CANWARN,,,,MB
20959,44927,2021-05-16,LYTTON RCS,21.4,56.0,62.0,BC
20960,1518,2004-08-15,BEAVER CREEK A,15.8,,,YT
20961,10881,2008-09-29,OAKPOINT MARINE,6.8,54.0,,MB
20962,3945,1994-04-23,RAINY RIVER,17.3,,,ON
20963,557,2004-07-08,FRASER LAKE NORTH SHORE,10.0,,,BC
20964,470,2018-09-15,HOUSTON,2.5,,,BC
20965,8214,2018-08-11,BLUE RIVER CS,20.7,57.0,99.0,BC
20966,5017,2010-05-06,CASTLE ROCK 6 NORTH,5.5,,,BC
20967,47075,2022-08-13,HAWK HILLS AGCM,,,,AB
20968,10186,2017-08-18,PINAWA,17.7,32.0,,MB
20969,3945,1992-01-14,RAINY RIVER-COOPER,-24.0,,,ON
20970,52939,2015-02-17,CHETWYND A,0.6,,,BC
20971,6811,2018-10-21,SHERINGHAM POINT,,,,BC
20972,3945,1996-05-14,RAINY RIVER,8.8,,,ON
20973,655,2017-07-18,VANDERHOOF,15.0,,,BC
20974,48872,2021-07-03,KEY LAKE,22.1,41.0,,SK
20975,1106,2021-06-05,CASTLEGAR BCHPA DAM,19.5,,,BC
20976,2765,1999-08-08,PANNY LO,14.8,,,AB
20977,1665,1995-06-09,HAY RIVER PARADISE GDNS,18.8,,,NT
20978,50622,2019-06-13,HIGH LEVEL A,19.0,,,AB
20979,47147,2021-09-02,LA CRETE AGCM,13.8,41.0,93.0,AB
20980,52419,2021-10-09,RED LAKE A,11.6,,100.0,ON
20981,3880,2011-07-09,ISLAND LAKE A,19.4,0.0,,MB
20982,50777,2015-09-17,SLAVE LAKE RCS,6.6,0.0,,AB
20983,3950,1987-10-10,STRATTON ROMYN,,,,ON
20984,1525,2004-08-24,BURWASH A,11.8,,,YT
20985,536,2016-10-04,PEMBERTON AIRPORT CS,10.5,,,BC
20986,1275,2006-07-31,KAMLOOPS A,17.0,0.0,,BC
20987,10217,2018-06-21,GILLAM A,,,,MB
20988,52758,2017-08-23,GILLAM A,9.1,0.0,,MB
20989,27339,2007-09-19,MACMILLAN PASS,-2.4,0.0,98.0,YT
20990,3923,1990-09-21,RED LAKE A,7.8,37.0,,ON
20991,53398,2018-07-20,ISLAND LAKE A,16.5,30.0,,MB
20992,27388,2004-05-22,LILLOOET,11.2,,,BC
20993,3945,1994-04-27,RAINY RIVER,-1.0,,,ON
20994,44343,2014-08-03,MINE CENTRE SOUTHWEST,16.0,,,ON
20995,2538,2004-05-27,HUCKLEBERRY LO,7.5,,,AB
20996,31468,2012-08-12,PEORIA AGDM,13.1,0.0,96.0,AB
20997,535,2014-08-17,OOTSA L SKINS L SPILLWAY,16.8,,,BC
20998,3667,2014-07-17,ST LABRE,,,,MB
20999,49628,2018-07-31,DEASE LAKE A,19.3,0.0,,BC
21000,1100,2015-10-10,BILLINGS,15.0,,,BC
21001,650,2018-02-07,SPOKIN LAKE 4E,-4.0,,,BC
21002,3945,1993-07-19,RAINY RIVER-COOPER,16.8,,,ON
21003,52398,2018-10-29,CLEARWATER AUTO,6.0,,86.0,BC
21004,5017,2010-07-14,CASTLE ROCK 6 NORTH,18.8,,,BC
21005,1525,2004-07-31,BURWASH A,14.0,,,YT
21006,7633,2005-10-13,NAGAGAMI (AUT),11.9,,,ON
21007,10932,2005-04-24,GARDEN RIVER,8.7,,,AB
21008,54338,2021-09-14,BELLA COOLA AIRPORT,13.9,51.0,98.0,BC
21009,53358,2022-03-31,ISLAND LAKE SOUTH,2.8,53.0,90.0,AB
21010,10186,2017-07-23,PINAWA CANWARN,,,,MB
21011,6834,2021-07-30,PRINCETON CS,23.5,,65.0,BC
21012,3923,1988-08-07,RED LAKE A,19.7,74.0,,ON
21013,1167,2015-08-27,BAYNES LAKE KOOTENAY RIVER,18.8,,,BC
21014,3923,1991-08-23,RED LAKE A,15.3,0.0,,ON
21015,3923,1988-06-16,RED LAKE A,12.4,0.0,,ON
21016,655,2010-08-05,VANDERHOOF,18.5,,,BC
21017,7534,2018-09-06,BUFFALO NARROWS (AUT),6.3,,90.0,SK
21018,6108,2005-07-29,LAKE ALMA,21.5,,,SK
21019,53022,2019-08-02,DAWSON CITY A,13.3,,93.0,YT
21020,10881,2008-08-20,OAKPOINT MARINE,23.4,50.0,,MB
21021,1525,2004-12-11,BURWASH A,-16.8,,,YT
21022,7534,2022-09-01,BUFFALO NARROWS (AUT),17.5,64.0,77.0,SK
21023,1091,2015-06-25,MIDWAY,22.0,,,BC
21024,26893,2001-09-14,LA POCATIERE,9.3,0.0,98.0,QC
21025,52939,2015-03-09,CHETWYND A,6.8,,,BC
21026,48872,2021-06-13,KEY LAKE,16.3,35.0,,SK
21027,10186,2017-09-19,PINAWA CANWARN,,,,MB
21028,8092,2017-04-05,PUNTZI MOUNTAIN (AUT),5.4,52.0,,BC
21029,3945,1992-07-13,RAINY RIVER-COOPER,17.5,,,ON
21030,1091,2015-03-22,MIDWAY,3.5,,,BC
21031,8979,2010-06-03,ROCK RIVER,7.8,87.0,80.0,YT
21032,2803,2006-08-27,SWEATHOUSE LO,16.5,,,AB
21033,52939,2015-04-25,CHETWYND A,3.0,,,BC
21034,1525,2011-07-12,BURWASH A,15.0,,,YT
21035,1674,2022-08-12,WHATI,15.0,,79.0,NT
21036,1586,1995-07-19,PELLY RANCH,15.3,,,YT
21037,3394,2006-07-27,STONY RAPIDS A,14.8,0.0,,SK
21038,48872,2021-04-09,KEY LAKE,-6.3,,91.0,SK
21039,3923,1991-09-02,RED LAKE A,20.4,0.0,,ON
21040,596,2007-08-26,HORSEFLY LAKE GRUHS LAKE,12.3,,,BC
21041,1656,1995-08-31,FORT SIMPSON A,8.9,0.0,97.0,NT
21042,1656,1995-07-01,FORT SIMPSON A,16.9,33.0,61.0,NT
21043,31468,2011-08-12,PEORIA AGDM,,0.0,,AB
21044,31468,2012-08-23,PEORIA AGDM,12.1,37.0,97.0,AB
21045,3945,1995-09-22,RAINY RIVER,3.3,,,ON
21046,1091,2015-07-15,MIDWAY,19.5,,,BC
21047,3945,1996-06-16,RAINY RIVER,21.0,,,ON
21048,655,2018-05-11,VANDERHOOF,13.5,,,BC
21049,3945,1995-01-19,RAINY RIVER,-12.8,,,ON
21050,10941,2006-04-20,KEY LAKE A,7.5,,,SK
21051,10663,2004-09-09,COLLINS BAY CAMECO,3.8,,,SK
21052,29555,2001-06-23,WASKWATIM LAKE,14.7,,,MB
21053,52939,2015-04-24,CHETWYND A,1.0,,,BC
21054,6873,1998-06-27,COLLINS BAY CAMECO,21.8,,,SK
21055,2984,2021-04-09,PARKERVIEW,2.3,,,SK
21056,52419,2021-07-15,RED LAKE A,17.7,,100.0,ON
21057,10186,2017-09-24,PINAWA CANWARN,,,,MB
21058,27378,2014-09-04,BANFF CS,7.1,0.0,,AB
21059,53398,2018-06-26,ISLAND LAKE A,,33.0,,MB
21060,2632,2011-07-15,WHITECOURT A,14.2,,,AB
21061,4132,1999-05-27,SUDBURY A,15.7,32.0,78.0,ON
21062,10217,2018-07-15,GILLAM A,,50.0,,MB
21063,44343,2014-07-26,MINE CENTRE SOUTHWEST,20.5,,,ON
21064,47147,2021-06-08,LA CRETE AGCM,11.4,36.0,94.0,AB
21065,3945,1994-08-16,RAINY RIVER,21.8,,,ON
21066,3375,1998-08-13,ISLAND FALLS,17.3,,,SK
21067,6834,2021-10-19,PRINCETON CS,6.8,,99.0,BC
21068,3945,1995-07-08,RAINY RIVER,19.8,,,ON
21069,3880,2013-08-14,ISLAND LAKE A,20.2,0.0,,MB
21070,10881,2008-08-09,OAKPOINT MARINE,19.9,0.0,,MB
21071,1518,2009-09-04,BEAVER CREEK A,8.3,,,YT
21072,10186,2017-06-12,PINAWA CANWARN,,,,MB
21073,10188,2015-05-16,SWAN RIVER RCS,12.1,69.0,,MB
21074,2726,2012-09-26,HIGH LEVEL A,9.0,,,AB
21075,26893,2001-09-11,LA POCATIERE,16.3,39.0,96.0,QC
21076,3678,2012-06-27,STONY MOUNTAIN,24.0,,,MB
21077,650,2018-02-15,SPOKIN LAKE 4E,-16.5,,,BC
21078,1705,2005-08-24,WRIGLEY A,16.3,,,NT
21079,1613,2013-06-25,TUCHITUA,19.0,,,YT
21080,8092,2017-08-06,PUNTZI MOUNTAIN (AUT),17.3,0.0,,BC
21081,41884,2013-07-20,FORT SMITH CLIMATE,14.8,0.0,82.0,NT
21082,1106,2017-08-21,CASTLEGAR BCHPA DAM,19.5,,,BC
21083,50820,2017-09-18,WILLIAMS LAKE A,6.4,43.0,,BC
21084,26893,2001-06-21,LA POCATIERE,14.8,0.0,82.0,QC
21085,52398,2018-07-12,CLEARWATER AUTO,20.7,0.0,,BC
21086,2765,1999-07-15,PANNY LO,6.5,,,AB
21087,7534,2018-05-29,BUFFALO NARROWS (AUT),14.1,48.0,,SK
21088,10963,2017-07-14,CAP-ROUGE,,41.0,,QC
21089,3880,2013-09-15,ISLAND LAKE A,7.0,0.0,,MB
21090,655,2010-07-25,VANDERHOOF,15.3,,,BC
21091,52419,2021-07-28,RED LAKE A,21.3,36.0,85.0,ON
21092,535,2014-07-22,OOTSA L SKINS L SPILLWAY,12.5,,,BC
21093,44927,2015-06-21,LYTTON RCS,18.2,0.0,,BC
21094,1674,2022-08-01,WHATI,13.9,,88.0,NT
21095,535,2014-09-05,OOTSA L SKINS L SPILLWAY,13.3,,,BC
21096,1705,2005-07-23,WRIGLEY A,,,,NT
21097,1032,2009-08-31,OKANAGAN CENTRE,23.3,,,BC
21098,3742,1989-07-16,GREAT FALLS,21.5,,,MB
21099,650,2017-03-05,SPOKIN LAKE 4E,-13.0,,,BC
21100,655,2019-09-08,VANDERHOOF,13.0,,,BC
21101,51798,2014-05-19,WASECA RCS,6.8,32.0,,SK
21102,6811,2018-10-04,SHERINGHAM POINT,,,,BC
21103,1240,2009-09-13,BRIDGE LAKE 2,17.5,,,BC
21104,8214,2018-10-23,BLUE RIVER CS,2.4,,,BC
21105,53022,2019-06-15,DAWSON CITY A,16.8,,95.0,YT
21106,10186,2021-05-06,PINAWA CANWARN,,,,MB
21107,655,2017-04-03,VANDERHOOF,2.5,,,BC
21108,1674,2022-06-29,WHATI,13.9,,79.0,NT
21109,27388,2004-06-05,LILLOOET,21.9,,,BC
21110,53698,2018-07-05,GILLAM A,15.6,50.0,,MB
21111,50820,2017-10-11,WILLIAMS LAKE A,0.3,0.0,,BC
21112,1091,2015-07-01,MIDWAY,23.3,,,BC
21113,54658,2018-08-06,CROSS LAKE JENPEG 2,15.6,,,MB
21114,1100,2015-08-05,BILLINGS,20.5,,,BC
21115,1572,2001-06-26,MAYO A,15.5,,60.0,YT
21116,3667,2014-06-24,ST LABRE,,,,MB
21117,655,2010-01-27,VANDERHOOF,-4.3,,,BC
21118,3945,1993-02-19,RAINY RIVER-COOPER,-20.8,,,ON
21119,3394,2002-07-19,STONY RAPIDS A,17.7,0.0,,SK
21120,31469,2015-07-25,FAIRVIEW AGDM,14.3,43.0,,AB
21121,3880,2013-09-10,ISLAND LAKE A,17.1,37.0,,MB
